,close
5371,1962.48
5372,1962.4
5373,1960.98
5374,1959.63
5375,1956.35
5376,1955.74
5377,1957.48
5378,1957.9
5379,1957.2
5380,1957.2
5381,1957.03
5382,1957.56
5383,1958.0
5384,1957.46
5385,1957.0
5386,1957.8
5387,1958.1
5388,1958.48
5389,1960.0
5390,1960.4
5391,1960.2
5392,1960.29
5393,1959.68
5394,1960.99
5395,1960.37
5396,1960.21
5397,1960.4
5398,1963.6
5399,1963.21
5400,1961.41
5401,1962.01
5402,1961.62
5403,1961.62
5404,1961.6
5405,1960.15
5406,1959.96
5407,1959.98
5408,1960.01
5409,1961.01
5410,1960.71
5411,1961.25
5412,1960.48
5413,1959.61
5414,1959.15
5415,1961.0
5416,1958.82
5417,1960.3
5418,1960.36
5419,1962.31
5420,1962.04
5421,1961.98
5422,1962.23
5423,1962.2
5424,1961.89
5425,1962.21
5426,1962.94
5427,1964.23
5428,1965.33
5429,1965.6
5430,1965.59
5431,1964.26
5432,1963.61
5433,1963.59
5434,1963.52
5435,1964.99
5436,1965.43
5437,1965.53
5438,1965.53
5439,1965.3
5440,1964.09
5441,1963.59
5442,1963.57
5443,1963.58
5444,1963.58
5445,1962.84
5446,1962.68
5447,1962.83
5448,1963.2
5449,1963.0
5450,1962.5
5451,1963.58
5452,1963.13
5453,1963.85
5454,1963.85
5455,1963.54
5456,1963.56
5457,1963.61
5458,1963.62
5459,1963.49
5460,1964.2
5461,1964.21
5462,1963.67
5463,1963.66
5464,1963.41
5465,1962.5
5466,1962.0
5467,1962.01
5468,1962.37
5469,1961.6
5470,1961.62
5471,1961.62
5472,1961.62
5473,1961.62
5474,1962.0
5475,1962.19
5476,1961.78
5477,1961.77
5478,1961.0
5479,1960.46
5480,1960.46
5481,1960.78
5482,1960.78
5483,1960.14
5484,1960.59
5485,1959.8
5486,1959.39
5487,1959.41
5488,1959.3
5489,1959.54
5490,1961.24
5491,1960.45
5492,1960.29
5493,1960.58
5494,1959.61
5495,1959.41
5496,1960.95
5497,1960.83
5498,1961.58
5499,1961.58
5500,1961.99
5501,1962.07
5502,1962.02
5503,1963.35
5504,1964.4
5505,1963.32
5506,1962.6
5507,1962.46
5508,1963.73
5509,1965.44
5510,1968.61
5511,1969.21
5512,1969.51
5513,1966.41
5514,1966.5
5515,1967.35
5516,1968.68
5517,1970.42
5518,1971.2
5519,1970.41
5520,1972.46
5521,1973.1
5522,1973.19
5523,1971.39
5524,1970.96
5525,1970.0
5526,1969.6
5527,1968.11
5528,1969.02
5529,1966.74
5530,1967.0
5531,1965.13
5532,1964.81
5533,1965.93
5534,1965.38
5535,1965.4
5536,1964.42
5537,1964.78
5538,1964.58
5539,1965.33
5540,1963.93
5541,1965.94
5542,1967.59
5543,1967.4
5544,1967.64
5545,1968.54
5546,1970.05
5547,1971.99
5548,1973.84
5549,1972.69
5550,1973.0
5551,1970.68
5552,1970.78
5553,1969.6
5554,1969.16
5555,1968.76
5556,1968.92
5557,1968.81
5558,1969.43
5559,1968.82
5560,1970.0
5561,1969.21
5562,1968.61
5563,1968.41
5564,1968.01
5565,1969.0
5566,1968.19
5567,1968.6
5568,1967.2
5569,1967.0
5570,1967.61
5571,1970.02
5572,1968.17
5573,1968.59
5574,1968.4
5575,1968.2
5576,1968.04
5577,1967.74
5578,1966.46
5579,1966.72
5580,1966.22
5581,1966.4
5582,1967.49
5583,1967.19
5584,1966.99
5585,1967.36
5586,1967.5
5587,1966.41
5588,1965.66
5589,1965.26
5590,1965.12
5591,1963.5
5592,1963.76
5593,1962.96
5594,1962.95
5595,1960.34
5596,1956.86
5597,1958.26
5598,1959.86
5599,1960.2
5600,1961.1
5601,1960.0
5602,1961.1
5603,1959.5
5604,1960.43
5605,1959.83
5606,1961.28
5607,1961.28
5608,1961.02
5609,1961.02
5610,1961.0
5611,1961.21
5612,1961.2
5613,1962.01
5614,1961.63
5615,1961.62
5616,1962.19
5617,1961.01
5618,1960.03
5619,1959.53
5620,1959.75
5621,1959.8
5622,1958.58
5623,1958.28
5624,1959.39
5625,1959.39
5626,1958.39
5627,1958.39
5628,1957.59
5629,1956.92
5630,1957.77
5631,1957.54
5632,1957.7
5633,1958.39
5634,1957.39
5635,1959.44
5636,1958.8
5637,1958.5
5638,1958.41
5639,1958.02
5640,1957.04
5641,1956.6
5642,1955.33
5643,1955.41
5644,1956.0
5645,1956.89
5646,1958.99
5647,1958.53
5648,1957.66
5649,1957.66
5650,1957.66
5651,1955.55
5652,1955.74
5653,1956.59
5654,1957.79
5655,1957.21
5656,1957.21
5657,1956.04
5658,1957.55
5659,1957.28
5660,1956.51
5661,1956.51
5662,1956.59
5663,1956.59
5664,1955.33
5665,1951.06
5666,1950.22
5667,1951.64
5668,1952.66
5669,1953.8
5670,1951.62
5671,1954.48
5672,1954.6
5673,1954.8
5674,1955.6
5675,1956.59
5676,1955.82
5677,1956.4
5678,1955.89
5679,1955.39
5680,1955.39
5681,1956.95
5682,1956.41
5683,1957.2
5684,1957.09
5685,1956.82
5686,1956.19
5687,1956.09
5688,1956.01
5689,1955.52
5690,1955.53
5691,1956.38
5692,1956.94
5693,1956.94
5694,1957.36
5695,1957.05
5696,1957.11
5697,1957.16
5698,1957.16
5699,1957.05
5700,1954.8
5701,1954.85
5702,1956.27
5703,1955.81
5704,1956.32
5705,1955.66
5706,1955.0
5707,1955.0
5708,1955.0
5709,1954.2
5710,1953.57
5711,1954.8
5712,1954.79
5713,1954.79
5714,1954.99
5715,1954.98
5716,1955.58
5717,1956.0
5718,1956.0
5719,1956.59
5720,1956.09
5721,1955.59
5722,1954.71
5723,1955.39
5724,1955.65
5725,1955.64
5726,1955.96
5727,1956.0
5728,1956.2
5729,1956.2
5730,1957.62
5731,1957.01
5732,1956.88
5733,1956.23
5734,1956.23
5735,1955.91
5736,1955.84
5737,1955.99
5738,1956.2
5739,1955.03
5740,1955.15
5741,1955.15
5742,1954.6
5743,1954.59
5744,1954.59
5745,1955.0
5746,1954.62
5747,1952.8
5748,1954.06
5749,1954.07
5750,1954.06
5751,1953.99
5752,1954.4
5753,1955.32
5754,1955.66
5755,1955.01
5756,1955.4
5757,1955.21
5758,1955.2
5759,1954.64
5760,1954.0
5761,1953.87
5762,1954.28
5763,1953.48
5764,1953.22
5765,1952.9
5766,1952.72
5767,1952.0
5768,1952.49
5769,1952.36
5770,1951.19
5771,1951.99
5772,1952.53
5773,1952.01
5774,1951.69
5775,1952.0
5776,1951.47
5777,1950.5
5778,1951.38
5779,1951.66
5780,1950.62
5781,1950.92
5782,1950.91
5783,1951.08
5784,1951.52
5785,1951.2
5786,1951.98
5787,1952.25
5788,1952.26
5789,1952.4
5790,1951.96
5791,1952.39
5792,1952.83
5793,1952.99
5794,1953.17
5795,1953.19
5796,1954.0
5797,1953.81
5798,1953.61
5799,1953.45
5800,1953.77
5801,1954.26
5802,1954.06
5803,1954.06
5804,1954.06
5805,1953.17
5806,1953.29
5807,1953.28
5808,1953.28
5809,1953.04
5810,1952.6
5811,1952.76
5812,1953.56
5813,1953.37
5814,1953.36
5815,1953.59
5816,1954.18
5817,1954.17
5818,1954.71
5819,1954.44
5820,1953.67
5821,1953.2
5822,1952.72
5823,1951.2
5824,1953.58
5825,1954.39
5826,1955.04
5827,1954.41
5828,1954.6
5829,1952.73
5830,1953.39
5831,1953.0
5832,1953.59
5833,1953.21
5834,1952.85
5835,1952.86
5836,1953.19
5837,1953.0
5838,1953.0
5839,1952.8
5840,1952.8
5841,1951.98
5842,1952.59
5843,1952.46
5844,1953.47
5845,1953.59
5846,1953.95
5847,1953.95
5848,1953.96
5849,1954.47
5850,1954.11
5851,1954.1
5852,1954.1
5853,1954.24
5854,1954.25
5855,1955.69
5856,1956.0
5857,1955.59
5858,1954.9
5859,1954.89
5860,1954.21
5861,1954.06
5862,1955.0
5863,1955.2
5864,1955.57
5865,1955.28
5866,1954.81
5867,1954.21
5868,1953.61
5869,1951.6
5870,1952.76
5871,1952.03
5872,1951.8
5873,1950.08
5874,1950.79
5875,1951.19
5876,1950.05
5877,1950.99
5878,1951.01
5879,1950.79
5880,1950.54
5881,1951.14
5882,1951.19
5883,1952.0
5884,1952.19
5885,1951.36
5886,1952.4
5887,1952.4
5888,1953.0
5889,1952.72
5890,1953.0
5891,1953.27
5892,1953.27
5893,1952.8
5894,1952.8
5895,1952.67
5896,1950.01
5897,1950.23
5898,1950.28
5899,1955.4
5900,1957.39
5901,1955.87
5902,1954.91
5903,1954.64
5904,1954.81
5905,1957.22
5906,1956.21
5907,1956.82
5908,1956.49
5909,1955.52
5910,1955.17
5911,1955.96
5912,1955.38
5913,1954.32
5914,1954.2
5915,1951.77
5916,1954.59
5917,1955.7
5918,1952.96
5919,1953.87
5920,1953.51
5921,1955.83
5922,1955.19
5923,1954.7
5924,1953.39
5925,1953.6
5926,1952.56
5927,1950.99
5928,1952.26
5929,1953.09
5930,1953.6
5931,1951.44
5932,1951.78
5933,1952.45
5934,1953.0
5935,1952.4
5936,1952.0
5937,1951.8
5938,1953.19
5939,1953.39
5940,1953.55
5941,1953.95
5942,1953.6
5943,1954.39
5944,1954.58
5945,1953.41
5946,1952.58
5947,1954.19
5948,1954.8
5949,1954.21
5950,1953.79
5951,1953.0
5952,1953.59
5953,1954.33
5954,1954.39
5955,1953.6
5956,1953.99
5957,1954.78
5958,1954.41
5959,1954.4
5960,1953.63
5961,1953.75
5962,1953.0
5963,1953.4
5964,1953.2
5965,1953.2
5966,1953.02
5967,1953.99
5968,1954.37
5969,1954.18
5970,1953.79
5971,1954.09
5972,1954.08
5973,1954.6
5974,1955.18
5975,1955.38
5976,1955.6
5977,1954.9
5978,1954.88
5979,1954.88
5980,1954.4
5981,1954.0
5982,1954.6
5983,1954.41
5984,1954.39
5985,1954.26
5986,1955.19
5987,1954.63
5988,1955.4
5989,1955.01
5990,1954.17
5991,1954.4
5992,1954.4
5993,1954.0
5994,1954.43
5995,1954.46
5996,1954.99
5997,1955.4
5998,1955.4
5999,1955.87
6000,1955.26
6001,1955.39
6002,1955.11
6003,1954.88
6004,1954.88
6005,1955.11
6006,1955.43
6007,1954.95
6008,1954.31
6009,1954.75
6010,1954.2
6011,1954.47
6012,1954.4
6013,1955.13
6014,1955.01
6015,1955.79
6016,1955.79
6017,1956.19
6018,1956.19
6019,1956.2
6020,1956.2
6021,1957.44
6022,1958.29
6023,1959.19
6024,1959.41
6025,1958.94
6026,1958.98
6027,1958.72
6028,1959.07
6029,1959.44
6030,1960.63
6031,1959.6
6032,1960.19
6033,1960.9
6034,1961.64
6035,1961.8
6036,1962.12
6037,1962.15
6038,1962.2
6039,1964.85
6040,1965.54
6041,1964.59
6042,1965.38
6043,1963.93
6044,1963.91
6045,1963.31
6046,1962.75
6047,1963.49
6048,1963.72
6049,1963.79
6050,1963.2
6051,1962.0
6052,1962.59
6053,1962.52
6054,1962.59
6055,1962.54
6056,1961.94
6057,1961.95
6058,1962.38
6059,1962.38
6060,1962.39
6061,1962.0
6062,1961.53
6063,1961.62
6064,1961.4
6065,1960.47
6066,1960.98
6067,1960.31
6068,1960.39
6069,1960.6
6070,1959.43
6071,1959.2
6072,1958.8
6073,1959.0
6074,1958.8
6075,1957.45
6076,1958.29
6077,1957.99
6078,1957.99
6079,1956.1
6080,1956.09
6081,1954.37
6082,1955.45
6083,1956.14
6084,1957.72
6085,1957.6
6086,1956.5
6087,1956.99
6088,1957.2
6089,1957.39
6090,1957.38
6091,1956.61
6092,1956.82
6093,1957.38
6094,1957.53
6095,1956.93
6096,1955.18
6097,1955.08
6098,1954.49
6099,1954.59
6100,1954.77
6101,1953.0
6102,1951.07
6103,1951.21
6104,1951.01
6105,1950.75
6106,1950.19
6107,1949.79
6108,1949.73
6109,1952.01
6110,1952.38
6111,1951.21
6112,1951.79
6113,1952.19
6114,1952.47
6115,1953.6
6116,1953.47
6117,1953.28
6118,1953.78
6119,1953.45
6120,1952.58
6121,1953.19
6122,1953.19
6123,1952.99
6124,1954.16
6125,1953.2
6126,1952.27
6127,1951.67
6128,1951.28
6129,1951.71
6130,1952.49
6131,1952.3
6132,1953.0
6133,1953.0
6134,1952.99
6135,1953.72
6136,1953.4
6137,1953.0
6138,1953.22
6139,1953.03
6140,1953.79
6141,1953.8
6142,1953.59
6143,1953.59
6144,1953.6
6145,1952.86
6146,1952.85
6147,1952.86
6148,1952.85
6149,1952.85
6150,1952.58
6151,1953.55
6152,1953.58
6153,1953.41
6154,1953.74
6155,1953.94
6156,1953.41
6157,1953.21
6158,1952.91
6159,1952.91
6160,1952.61
6161,1952.87
6162,1952.71
6163,1952.5
6164,1952.19
6165,1952.94
6166,1952.59
6167,1952.4
6168,1952.59
6169,1952.59
6170,1952.99
6171,1953.59
6172,1953.3
6173,1953.59
6174,1953.44
6175,1953.06
6176,1953.44
6177,1952.42
6178,1952.0
6179,1951.8
6180,1951.79
6181,1951.0
6182,1951.46
6183,1950.71
6184,1949.0
6185,1950.22
6186,1949.45
6187,1948.51
6188,1948.39
6189,1950.55
6190,1952.85
6191,1952.8
6192,1953.39
6193,1953.98
6194,1953.81
6195,1953.8
6196,1954.19
6197,1953.63
6198,1953.62
6199,1953.96
6200,1953.62
6201,1953.91
6202,1954.99
6203,1954.99
6204,1954.99
6205,1954.99
6206,1955.29
6207,1955.94
6208,1955.41
6209,1955.01
6210,1954.16
6211,1954.6
6212,1954.4
6213,1954.41
6214,1954.25
6215,1954.39
6216,1954.22
6217,1954.2
6218,1954.54
6219,1954.54
6220,1954.42
6221,1954.79
6222,1954.8
6223,1954.79
6224,1954.79
6225,1954.44
6226,1954.39
6227,1954.29
6228,1954.22
6229,1953.81
6230,1952.94
6231,1952.05
6232,1952.65
6233,1952.31
6234,1952.31
6235,1952.31
6236,1952.31
6237,1952.32
6238,1952.93
6239,1952.99
6240,1953.19
6241,1953.19
6242,1953.0
6243,1953.18
6244,1952.32
6245,1952.88
6246,1953.4
6247,1953.4
6248,1953.74
6249,1953.79
6250,1953.78
6251,1953.99
6252,1953.99
6253,1954.0
6254,1953.81
6255,1953.81
6256,1954.2
6257,1954.2
6258,1954.2
6259,1953.38
6260,1953.59
6261,1953.79
6262,1953.97
6263,1953.22
6264,1953.0
6265,1953.0
6266,1954.27
6267,1953.83
6268,1953.87
6269,1953.68
6270,1953.4
6271,1953.4
6272,1953.4
6273,1952.8
6274,1952.85
6275,1953.19
6276,1953.51
6277,1953.31
6278,1953.32
6279,1953.31
6280,1952.6
6281,1952.6
6282,1951.33
6283,1951.1
6284,1951.14
6285,1950.39
6286,1950.39
6287,1949.82
6288,1950.38
6289,1950.21
6290,1950.01
6291,1949.0
6292,1949.33
6293,1949.01
6294,1949.2
6295,1949.4
6296,1949.38
6297,1948.89
6298,1949.39
6299,1948.15
6300,1949.56
6301,1949.56
6302,1949.47
6303,1949.47
6304,1950.09
6305,1950.1
6306,1950.8
6307,1950.39
6308,1950.09
6309,1950.48
6310,1950.14
6311,1950.4
6312,1950.4
6313,1950.39
6314,1950.97
6315,1950.7
6316,1949.4
6317,1949.4
6318,1950.07
6319,1950.08
6320,1950.08
6321,1950.58
6322,1950.58
6323,1950.71
6324,1950.72
6325,1950.71
6326,1950.71
6327,1950.58
6328,1950.59
6329,1950.58
6330,1950.58
6331,1950.57
6332,1951.13
6333,1951.2
6334,1951.2
6335,1951.19
6336,1951.35
6337,1951.35
6338,1951.44
6339,1951.6
6340,1950.8
6341,1950.27
6342,1950.59
6343,1950.26
6344,1950.19
6345,1950.39
6346,1950.16
6347,1950.17
6348,1948.73
6349,1949.1
6350,1948.95
6351,1950.14
6352,1950.83
6353,1950.97
6354,1950.8
6355,1950.79
6356,1951.08
6357,1950.76
6358,1949.88
6359,1949.87
6360,1950.0
6361,1948.05
6362,1948.2
6363,1948.79
6364,1947.79
6365,1948.98
6366,1949.4
6367,1949.42
6368,1950.32
6369,1950.49
6370,1950.67
6371,1951.44
6372,1951.71
6373,1952.55
6374,1952.42
6375,1952.55
6376,1952.91
6377,1952.77
6378,1952.6
6379,1952.68
6380,1952.6
6381,1952.6
6382,1952.48
6383,1953.15
6384,1953.19
6385,1953.39
6386,1953.68
6387,1953.43
6388,1953.48
6389,1953.48
6390,1953.48
6391,1953.49
6392,1953.03
6393,1953.03
6394,1953.03
6395,1952.81
6396,1953.14
6397,1952.61
6398,1951.61
6399,1951.79
6400,1951.61
6401,1950.92
6402,1951.56
6403,1952.29
6404,1952.59
6405,1952.59
6406,1952.0
6407,1951.95
6408,1952.36
6409,1952.79
6410,1952.89
6411,1953.78
6412,1953.82
6413,1953.82
6414,1953.98
6415,1953.8
6416,1954.01
6417,1954.2
6418,1954.65
6419,1954.65
6420,1954.65
6421,1954.66
6422,1954.65
6423,1954.46
6424,1954.46
6425,1954.24
6426,1954.65
6427,1955.71
6428,1955.51
6429,1955.5
6430,1956.39
6431,1955.57
6432,1954.84
6433,1955.19
6434,1955.06
6435,1954.01
6436,1954.59
6437,1954.59
6438,1955.0
6439,1954.6
6440,1955.2
6441,1955.2
6442,1955.2
6443,1955.4
6444,1956.26
6445,1955.82
6446,1955.81
6447,1955.8
6448,1955.81
6449,1955.81
6450,1956.32
6451,1956.6
6452,1956.04
6453,1955.73
6454,1955.65
6455,1957.98
6456,1957.8
6457,1957.01
6458,1954.41
6459,1953.88
6460,1956.43
6461,1956.81
6462,1955.6
6463,1956.17
6464,1956.79
6465,1956.47
6466,1956.59
6467,1956.59
6468,1957.66
6469,1957.97
6470,1956.81
6471,1957.17
6472,1957.01
6473,1957.9
6474,1957.82
6475,1957.89
6476,1958.35
6477,1958.04
6478,1957.23
6479,1957.39
6480,1957.39
6481,1957.39
6482,1957.6
6483,1957.35
6484,1956.47
6485,1956.35
6486,1956.39
6487,1956.39
6488,1956.79
6489,1956.8
6490,1956.41
6491,1956.4
6492,1956.4
6493,1956.16
6494,1956.15
6495,1955.85
6496,1955.82
6497,1957.0
6498,1957.41
6499,1957.66
6500,1958.38
6501,1958.62
6502,1958.61
6503,1958.79
6504,1958.31
6505,1958.07
6506,1958.41
6507,1958.39
6508,1958.8
6509,1958.99
6510,1958.76
6511,1958.39
6512,1960.12
6513,1960.79
6514,1959.81
6515,1959.54
6516,1959.72
6517,1959.25
6518,1961.2
6519,1960.99
6520,1960.8
6521,1961.4
6522,1960.32
6523,1958.57
6524,1958.39
6525,1958.79
6526,1958.8
6527,1958.25
6528,1958.79
6529,1959.19
6530,1959.51
6531,1959.33
6532,1959.74
6533,1959.22
6534,1959.23
6535,1959.23
6536,1958.67
6537,1959.74
6538,1960.56
6539,1960.02
6540,1960.96
6541,1960.88
6542,1960.03
6543,1960.18
6544,1959.35
6545,1960.19
6546,1960.39
6547,1960.4
6548,1960.39
6549,1960.68
6550,1960.4
6551,1959.2
6552,1959.58
6553,1959.59
6554,1959.59
6555,1959.68
6556,1957.6
6557,1958.34
6558,1959.85
6559,1960.4
6560,1959.99
6561,1959.4
6562,1958.71
6563,1958.4
6564,1957.62
6565,1957.21
6566,1956.81
6567,1956.37
6568,1956.39
6569,1956.6
6570,1956.71
6571,1957.8
6572,1957.2
6573,1956.4
6574,1956.0
6575,1954.36
6576,1955.18
6577,1955.4
6578,1955.78
6579,1955.8
6580,1955.79
6581,1955.79
6582,1955.6
6583,1955.61
6584,1955.61
6585,1955.61
6586,1955.18
6587,1955.32
6588,1955.37
6589,1956.33
6590,1956.99
6591,1957.0
6592,1957.65
6593,1958.25
6594,1958.25
6595,1958.26
6596,1958.26
6597,1958.2
6598,1956.81
6599,1956.61
6600,1957.58
6601,1957.78
6602,1957.64
6603,1956.61
6604,1956.61
6605,1955.97
6606,1956.3
6607,1956.49
6608,1956.6
6609,1956.41
6610,1956.03
6611,1956.55
6612,1956.58
6613,1956.74
6614,1956.37
6615,1956.53
6616,1955.78
6617,1957.74
6618,1957.34
6619,1958.3
6620,1958.2
6621,1958.2
6622,1958.2
6623,1957.79
6624,1957.79
6625,1957.98
6626,1957.86
6627,1957.99
6628,1957.98
6629,1957.98
6630,1955.65
6631,1956.95
6632,1956.99
6633,1957.17
6634,1957.39
6635,1957.39
6636,1956.88
6637,1956.0
6638,1956.59
6639,1956.86
6640,1957.43
6641,1957.56
6642,1957.56
6643,1957.24
6644,1956.8
6645,1957.37
6646,1956.49
6647,1956.49
6648,1956.0
6649,1956.19
6650,1956.2
6651,1955.2
6652,1954.84
6653,1953.58
6654,1955.17
6655,1953.4
6656,1954.99
6657,1955.33
6658,1955.85
6659,1955.9
6660,1956.38
6661,1956.56
6662,1956.56
6663,1956.3
6664,1955.87
6665,1956.76
6666,1958.2
6667,1957.0
6668,1958.86
6669,1958.42
6670,1958.42
6671,1957.83
6672,1957.99
6673,1958.0
6674,1957.99
6675,1958.31
6676,1957.85
6677,1958.13
6678,1958.79
6679,1958.41
6680,1958.4
6681,1958.79
6682,1958.79
6683,1958.2
6684,1958.72
6685,1958.72
6686,1958.72
6687,1958.73
6688,1958.79
6689,1958.79
6690,1958.8
6691,1958.94
6692,1959.07
6693,1960.26
6694,1959.89
6695,1959.41
6696,1958.6
6697,1958.21
6698,1958.59
6699,1958.6
6700,1957.99
6701,1956.4
6702,1957.54
6703,1957.53
6704,1956.58
6705,1956.74
6706,1956.61
6707,1956.99
6708,1957.6
6709,1957.46
6710,1957.78
6711,1957.45
6712,1955.87
6713,1956.18
6714,1956.0
6715,1956.55
6716,1956.41
6717,1956.32
6718,1956.31
6719,1956.44
6720,1956.25
6721,1955.63
6722,1956.0
6723,1956.0
6724,1955.65
6725,1955.66
6726,1955.36
6727,1955.27
6728,1955.51
6729,1955.34
6730,1955.8
6731,1955.79
6732,1957.28
6733,1957.8
6734,1957.62
6735,1957.61
6736,1957.6
6737,1957.99
6738,1959.2
6739,1958.71
6740,1957.81
6741,1957.33
6742,1957.32
6743,1957.55
6744,1955.33
6745,1955.41
6746,1955.28
6747,1952.8
6748,1952.81
6749,1952.79
6750,1954.2
6751,1953.99
6752,1953.8
6753,1954.01
6754,1954.75
6755,1955.44
6756,1954.4
6757,1954.0
6758,1952.58
6759,1953.19
6760,1953.2
6761,1951.56
6762,1951.0
6763,1951.88
6764,1952.12
6765,1951.91
6766,1951.44
6767,1951.24
6768,1952.71
6769,1952.41
6770,1952.95
6771,1953.14
6772,1953.51
6773,1953.14
6774,1952.71
6775,1952.88
6776,1953.27
6777,1952.61
6778,1953.0
6779,1953.86
6780,1954.46
6781,1954.99
6782,1955.6
6783,1955.45
6784,1954.86
6785,1954.87
6786,1954.65
6787,1954.81
6788,1954.81
6789,1955.9
6790,1955.92
6791,1955.61
6792,1954.43
6793,1954.19
6794,1954.8
6795,1955.05
6796,1956.46
6797,1957.9
6798,1957.76
6799,1958.38
6800,1960.11
6801,1959.15
6802,1959.0
6803,1960.39
6804,1960.38
6805,1959.51
6806,1960.61
6807,1963.78
6808,1962.6
6809,1960.74
6810,1962.8
6811,1961.81
6812,1962.2
6813,1961.81
6814,1962.08
6815,1963.79
6816,1962.81
6817,1962.81
6818,1963.41
6819,1964.31
6820,1963.65
6821,1962.59
6822,1962.61
6823,1962.23
6824,1961.6
6825,1958.69
6826,1957.32
6827,1955.15
6828,1957.2
6829,1956.0
6830,1957.14
6831,1954.8
6832,1954.2
6833,1955.75
6834,1956.08
6835,1954.61
6836,1955.44
6837,1955.98
6838,1955.6
6839,1955.43
6840,1953.99
6841,1954.18
6842,1954.82
6843,1952.58
6844,1952.58
6845,1954.4
6846,1956.41
6847,1955.49
6848,1955.5
6849,1954.04
6850,1954.4
6851,1953.38
6852,1954.25
6853,1953.61
6854,1953.1
6855,1953.21
6856,1951.83
6857,1952.8
6858,1952.6
6859,1952.11
6860,1951.99
6861,1952.97
6862,1953.25
6863,1953.26
6864,1952.72
6865,1951.91
6866,1951.26
6867,1952.03
6868,1952.02
6869,1952.59
6870,1951.81
6871,1952.54
6872,1953.18
6873,1953.15
6874,1952.82
6875,1952.81
6876,1950.85
6877,1951.38
6878,1951.77
6879,1951.35
6880,1951.01
6881,1951.0
6882,1950.13
6883,1949.6
6884,1949.61
6885,1950.11
6886,1950.64
6887,1951.21
6888,1951.41
6889,1951.27
6890,1948.95
6891,1948.68
6892,1948.91
6893,1948.41
6894,1949.19
6895,1948.2
6896,1948.79
6897,1948.34
6898,1949.67
6899,1949.4
6900,1948.2
6901,1947.67
6902,1947.89
6903,1946.47
6904,1947.04
6905,1949.33
6906,1948.8
6907,1948.01
6908,1948.19
6909,1948.19
6910,1948.0
6911,1946.28
6912,1947.19
6913,1946.19
6914,1946.3
6915,1946.38
6916,1950.91
6917,1950.9
6918,1950.46
6919,1949.58
6920,1949.6
6921,1950.24
6922,1950.44
6923,1950.94
6924,1950.95
6925,1949.97
6926,1950.6
6927,1950.4
6928,1950.99
6929,1951.9
6930,1951.61
6931,1951.3
6932,1951.3
6933,1951.12
6934,1951.11
6935,1951.11
6936,1950.92
6937,1951.06
6938,1951.74
6939,1951.81
6940,1950.95
6941,1950.61
6942,1950.4
6943,1950.12
6944,1949.6
6945,1949.72
6946,1949.73
6947,1950.12
6948,1950.99
6949,1950.8
6950,1949.6
6951,1949.61
6952,1949.37
6953,1949.37
6954,1949.57
6955,1949.5
6956,1949.5
6957,1949.06
6958,1948.99
6959,1949.0
6960,1949.5
6961,1949.65
6962,1947.32
6963,1947.84
6964,1947.4
6965,1947.34
6966,1946.79
6967,1945.6
6968,1946.91
6969,1945.81
6970,1945.99
6971,1944.62
6972,1944.82
6973,1943.66
6974,1942.33
6975,1942.82
6976,1942.92
6977,1944.19
6978,1944.4
6979,1943.34
6980,1941.73
6981,1941.15
6982,1939.7
6983,1940.2
6984,1940.6
6985,1940.8
6986,1940.0
6987,1939.59
6988,1938.6
6989,1938.65
6990,1937.4
6991,1938.47
6992,1936.55
6993,1936.2
6994,1937.2
6995,1936.4
6996,1936.12
6997,1935.03
6998,1932.93
6999,1933.65
7000,1932.81
7001,1931.8
7002,1934.6
7003,1937.0
7004,1936.03
7005,1934.19
7006,1933.62
7007,1934.59
7008,1934.8
7009,1934.87
7010,1934.2
7011,1934.37
7012,1935.2
7013,1936.41
7014,1936.79
7015,1934.28
7016,1935.18
7017,1934.76
7018,1934.22
7019,1933.66
7020,1932.4
7021,1933.79
7022,1933.6
7023,1934.36
7024,1934.27
7025,1934.2
7026,1935.57
7027,1936.4
7028,1936.05
7029,1936.19
7030,1935.52
7031,1935.88
7032,1935.93
7033,1937.13
7034,1937.65
7035,1937.06
7036,1937.88
7037,1937.64
7038,1937.9
7039,1938.23
7040,1938.0
7041,1939.0
7042,1938.68
7043,1939.05
7044,1938.86
7045,1938.99
7046,1938.9
7047,1938.9
7048,1938.99
7049,1938.99
7050,1937.83
7051,1938.19
7052,1938.2
7053,1939.4
7054,1939.39
7055,1939.99
7056,1940.71
7057,1941.12
7058,1940.4
7059,1940.45
7060,1939.4
7061,1939.4
7062,1940.0
7063,1940.19
7064,1939.91
7065,1939.59
7066,1939.59
7067,1941.0
7068,1940.6
7069,1940.59
7070,1940.58
7071,1941.24
7072,1941.4
7073,1941.07
7074,1941.33
7075,1941.41
7076,1941.55
7077,1941.55
7078,1941.17
7079,1941.47
7080,1941.21
7081,1941.21
7082,1941.4
7083,1941.39
7084,1940.72
7085,1940.6
7086,1940.02
7087,1940.05
7088,1939.98
7089,1940.08
7090,1939.4
7091,1939.4
7092,1939.72
7093,1939.49
7094,1939.39
7095,1939.39
7096,1939.79
7097,1939.41
7098,1939.59
7099,1940.2
7100,1941.19
7101,1941.19
7102,1941.2
7103,1941.21
7104,1941.2
7105,1941.21
7106,1941.21
7107,1941.21
7108,1941.2
7109,1941.26
7110,1941.26
7111,1941.27
7112,1939.43
7113,1940.34
7114,1940.61
7115,1941.1
7116,1940.73
7117,1939.73
7118,1939.35
7119,1938.9
